N,P,K,temperature,humidity,ph,rainfall,label
70,63,37,26.478416206562834,83.13544005896635,6.969416011147395,122.25144242058612,orange
26,38,52,19.399816772644268,67.29366401727401,5.707460329084988,131.95005404265504,orange
95,51,22,23.471392798422443,51.09150593095313,5.51801132852895,65.90185587119649,orange
22,54,31,23.066708871897546,41.57792270584234,5.574507761228392,42.898206541330936,orange
76,32,69,31.031474004234806,72.36451514352049,7.263425342930594,110.35183078373566,orange
82,65,64,31.73484135756623,47.520958779111446,6.8969609356297745,125.82852640125257,orange
116,74,78,28.54473989071433,64.48900009511325,6.979592743872198,117.6530279482782,orange
59,24,15,34.8661500129887,44.032617579789516,5.753124273013518,130.9305984084831,orange
118,12,71,19.207115263784004,80.14504070609865,5.56156620447528,122.32359918307174,orange
57,24,27,18.92028494283945,66.8585587353021,6.355681141254106,76.36962503454961,orange
37,66,46,31.93180461807121,77.13857030542215,5.632820840745466,58.79462193251113,orange
92,10,67,24.961002612109212,82.88827458799616,7.230858810165373,72.61517281263329,orange
74,28,71,20.163973062616332,69.22797220758657,5.646103553621321,81.60141513891884,orange
65,43,42,23.26599791414818,83.70838571379664,5.735720217359541,145.40762894557537,orange
77,40,47,26.859531393586536,84.87522420831093,6.549633500729483,99.8330053519295,orange
96,31,25,22.27627440326006,55.45392772588033,6.419702161800864,61.119114525386905,orange
119,30,65,33.316379432658984,83.9417249290392,7.3036766328833425,54.0109239636697,orange
103,40,42,24.440406902459436,80.24723843673351,5.519721456674279,114.565547766352,orange
56,51,53,19.275375511179607,80.30430536808633,7.105351625052574,55.347945861563616,orange
25,77,60,28.092689528729352,68.78277060710602,6.49111138075186,41.96608839199474,orange
105,39,11,18.963979073290794,65.37115260002399,5.921263444548602,144.37304223137673,orange
84,59,41,21.531737641207236,69.19361217564943,7.2423740927006355,122.31506812347399,orange
67,64,38,33.14456839696986,51.53825168537278,7.360955183927336,105.3533613149107,orange
111,61,66,33.794298124366,79.34334520999784,5.769050984578369,59.006861707070954,orange
87,48,17,27.74147532393927,41.06995160358488,6.293823847973391,73.37069401292138,orange
105,73,21,26.919703005589113,64.9787170646943,6.984915128427113,64.1871288678084,orange
88,11,63,30.836597444068488,73.78651216184976,6.031088369606483,102.90566583089054,orange
112,10,66,34.06699762482329,49.650620319587276,5.6483182115480615,138.05992604592242,orange
38,59,68,29.549689297911243,82.15095670002174,7.1538980501682214,132.88689664320955,orange
26,61,69,25.345991985470206,64.24687152623511,6.392228614250375,102.13001453562168,orange
109,19,26,32.99481916213088,59.99772185120964,6.677887297014697,55.310658303378574,orange
67,18,32,25.850228648268327,51.53832211849105,6.955419036814475,48.09055268739071,orange
90,52,16,25.43111265358021,71.73776308176906,6.634971755567193,144.57840249970985,orange
89,34,68,23.99891495857368,46.43773069921185,7.349267355195407,51.44136997135884,orange
117,71,17,19.210514198200954,75.94093169186631,5.986603855965934,119.79533355122675,orange
21,75,23,31.78880268340271,79.53327440788071,5.642902761218845,43.570615593850405,orange
74,37,13,21.134260046334795,59.938416982005194,5.83149803077691,148.02490850650224,orange
67,71,78,32.15717553086493,54.68441157947167,6.955668325158744,50.33009613141331,orange
66,59,35,22.12381244926492,55.89120069765294,7.400361421636084,103.63305957039448,orange
98,41,74,19.612802115478058,84.85819995367389,6.0356898411178275,133.6383633569568,orange
80,36,49,26.915639706028287,84.14079512305582,6.6056607121847986,42.751666707993955,orange
117,32,52,31.575195559795482,78.54556884204545,6.464187037589428,126.15436027575285,orange
71,26,46,24.69705249973994,67.50928241738866,5.58895437760632,122.73351220734901,orange
75,79,53,32.1420970838644,47.86148336007016,6.530994951953981,68.76421941003812,orange
61,38,74,30.79204254590792,41.37724733516069,6.066622670747697,94.84968570843068,orange
104,26,55,18.813715181403822,58.3537011515911,6.910069044526665,64.95575679646436,orange
38,74,46,24.010330521473733,61.710316167150296,6.694698601955706,91.97083253063795,orange
24,46,40,21.438644089614517,49.62702022604712,5.511607537685882,73.10534871145397,orange
35,29,53,21.44194821562775,83.15697985921335,6.504805586960254,140.8676623920353,orange
94,34,51,28.75408556118495,50.45195766088864,7.294965769590849,134.906740023853,orange
48,72,70,24.40655171072985,71.82705633998975,6.843332114418941,61.579866763177655,orange
81,63,69,30.981999552894738,44.36281266820216,6.202434039276977,132.09639994670053,orange
30,19,48,29.184026900721037,42.87600944271135,5.83198892135025,73.1047504052747,orange
86,75,61,28.954216908373645,74.08794202683276,5.735957998874051,131.65304026012888,orange
105,64,73,25.305671478286335,62.231929012108,5.610435253500811,145.01012646960612,orange
28,35,34,18.435748248035186,81.61363641389627,7.203673617637866,97.6683720694219,orange
33,30,24,24.177672150346154,51.49427264707407,6.513382402012597,146.3050225735772,orange
26,23,15,29.064940237428214,61.38609369642402,7.209215125466742,91.85049211902972,orange
88,29,16,29.50899329121836,70.3770980030464,7.458206788504547,118.31482868721055,orange
80,50,23,28.63959275019199,75.71160387410455,6.061180431948738,101.24782228104888,orange
115,45,28,28.30386319750054,82.72918467011434,6.179057838261387,51.896053657091855,orange
36,27,54,28.97791271602169,78.07015405288286,6.444395677236351,119.96492556064099,orange
100,16,19,30.572970324530232,51.142849923950756,7.1670792630875475,84.56123397518326,orange
33,13,27,19.373246635863843,57.42810281538985,6.700405094185161,96.50179390034626,papaya
63,60,28,28.96225613234334,50.55019819636178,6.963215888737048,68.25875866490196,papaya
49,39,60,24.133402818338354,67.54940784657471,5.805774231295996,47.278559389769896,papaya
101,28,66,31.60613111216214,70.05878773699831,6.576388743368806,127.13860498507609,papaya
23,13,14,20.726361997833425,69.14135149608133,7.358851490053028,56.89804088547863,papaya
74,22,23,31.717288914634715,53.22652280371771,6.0078258493400565,108.19629206091173,papaya
101,19,59,28.931220663141026,60.930561961650085,7.4419543831782935,114.63845518030712,papaya
50,29,58,19.814135619894067,81.54439761424855,7.1100225981634475,65.3094499262002,papaya
119,70,64,23.044196676843697,66.30799040110091,6.3416867767733365,146.6181010091649,papaya
21,15,45,18.34475955404614,68.0041910404419,6.823350121435061,74.21458755626823,papaya
94,58,11,29.562695294900937,42.616020596207285,7.358232705382651,64.47731485951911,papaya
94,40,71,31.116289774310417,50.053564521833124,5.661693603286508,136.24266567857137,papaya
111,10,68,20.765115513956058,58.348311111837376,7.162072626545371,112.71003287029383,papaya
96,14,29,33.24980559957325,81.67712487366407,6.257699223844378,59.091674808010076,papaya
69,47,64,30.26870265087878,46.32237916873608,6.278773709335384,85.27113211995301,papaya
100,45,61,23.388382112866026,71.69279214456739,6.005617822596631,123.46509184793322,papaya
40,73,70,24.80399081184013,71.04499295072816,7.312194899287566,54.37991682240021,papaya
77,34,78,31.623328247882807,43.16067876412665,6.87791158034234,59.24406150601328,papaya
26,24,46,22.372011312415264,65.38382147598813,6.566061122976511,55.168870390336735,papaya
38,72,40,27.261373118513482,46.32631740620037,7.239380402519091,114.34810775791227,papaya
37,34,29,22.091436747369876,79.47213719197626,6.290508199537835,91.29332889800872,papaya
40,38,19,18.52804815919157,80.29283204395495,5.60104045334467,113.24343010601409,papaya
86,62,11,32.32178137108339,60.96747779184931,5.686907825337756,117.75013895111583,papaya
63,72,74,18.041727969545352,58.70700891174317,6.956631020987469,127.86490120260913,papaya
111,23,39,22.328656733099223,81.58665771115145,7.050631507760752,103.1871331303459,papaya
71,72,70,30.110698484039666,56.57685284131303,6.926056404578193,44.430597900892664,papaya
84,41,17,31.047429169658223,73.72510545702394,6.5786964096817595,135.242651762454,papaya
93,45,32,22.293538211581932,56.75258455644586,5.716301512047331,67.67588667413077,papaya
111,31,24,18.567851111816385,44.09879866960232,5.598253787783705,76.82178849792984,papaya
85,41,30,33.49714707152466,56.57182554423609,5.591100311930705,73.02498226955251,papaya
39,43,45,27.312796940321647,73.44846275381406,5.933886450814672,46.72889306825381,papaya
54,22,55,26.60831415285645,57.13983049489458,6.37994753408476,91.72584555702095,papaya
22,28,37,31.072157941709733,70.98822860327492,6.983321618952636,120.79152244628551,papaya
33,55,24,25.999259644170785,54.153290749409734,6.900375121660913,130.88960648488393,papaya
81,60,72,34.87867837126039,43.237586165774815,5.592090320089797,78.83266962945208,papaya
50,15,38,31.41866919978939,63.95487711641962,6.084580345418506,112.13550319625982,papaya
99,19,42,18.516756051795944,59.513016410575325,6.639023738688842,136.42658062076583,papaya
63,66,25,30.814659224065263,59.76864725475986,6.992164313145786,62.52816774330836,papaya
70,30,69,18.590751389478783,79.99979233377246,6.78319465868973,110.79099136520611,papaya
95,67,15,24.97878288616336,78.97579385315423,6.9848410237427965,144.38732314613912,papaya
25,15,72,20.757902708640447,53.94684591531249,7.299966553757308,115.69918803944897,papaya
29,79,32,19.97884846981768,49.20049216387286,5.668584376874827,108.20347684460582,papaya
68,43,53,18.241879803395822,75.19405065806245,7.124592110846962,57.82246580008837,papaya
62,53,56,25.066237025507636,77.44183326484492,6.119679543055357,143.7353691701382,papaya
48,54,77,29.425786139234,51.34878226425632,6.149501217934404,131.82783418379344,papaya
115,49,23,19.048565036302623,49.39356470793832,6.471641117720798,49.45711088071327,papaya
34,74,64,34.04177240102441,71.20601076838122,7.380802744524371,100.99638112600616,papaya
114,20,25,28.916195496692424,41.385395598733595,6.947605553261047,139.60155613511574,papaya
72,17,33,34.833260417278424,44.07979398292022,6.834489657266479,71.17374640276532,papaya
92,71,57,19.06888829594629,68.01514614947399,5.8773445824560655,102.59480149952329,papaya
94,14,59,23.131265044207762,63.05949546561918,6.741930192554385,130.1428793870684,papaya
20,55,78,33.56304078874976,74.94880334676803,5.956661673186621,42.729026304682236,papaya
35,63,62,21.070135534380302,41.729502676061365,6.050108895361001,131.8348109873035,papaya
46,26,57,29.354873502747623,59.3238454083514,6.382575605599887,47.21907948693144,papaya
69,15,37,25.029451330077322,59.06136220955855,6.905254212647304,143.70492012158041,papaya
48,32,41,31.53154514038912,67.43621062183173,5.7211726879279095,109.05060091184923,papaya
86,60,20,27.244574411678336,70.19315054695986,5.538636807068681,95.22138868397255,papaya
28,37,47,26.064334879568523,55.80146607505654,6.222199281252934,133.74356273952773,papaya
68,48,39,27.694045397809816,56.46983837304711,7.158390282031877,83.98157052852255,papaya
49,17,28,28.409327542397676,59.724974902645926,6.953469672706685,138.44017068211323,papaya
46,63,57,22.496378846907135,46.74524328976712,5.679934557721921,101.97221147327821,papaya
46,54,44,28.27207167564642,76.75353757627067,7.022699312405785,68.87329001881244,papaya
70,55,29,33.17421342536819,68.51794022759366,5.944582107659109,45.875513957450345,papaya
39,59,61,30.021050437054477,66.44510731629671,6.135878659413645,100.92140074546059,papaya
62,32,73,23.212184300922885,77.54250545749551,6.117584059601192,85.1180146153701,papaya
21,13,41,18.661228808196043,72.60433033274415,6.790274247871441,71.06026743072628,papaya
108,58,17,34.79040916296937,61.30457064551621,7.104903490962988,121.03544634563019,papaya
35,49,36,34.06220270135253,75.08238891441093,6.7042036602546995,90.04563491323121,papaya
72,75,40,21.94231907007155,42.10140180483009,7.390377159519089,74.51087847291194,papaya
74,68,12,31.024069772867215,43.0756428185361,7.152797547489267,68.8122169333052,papaya
48,13,70,23.777059419448634,62.63023350731886,6.4262360679009,57.33724839691549,papaya
37,68,36,33.586872091704926,78.28611707422809,6.520038759456064,119.09188699631284,papaya
94,60,10,19.96226853197255,59.706884373131686,7.18495607640313,105.63055459331085,papaya
56,74,51,18.07435769881116,52.32423188674169,6.69525798639112,127.91925625559648,papaya
79,40,67,31.076175429930778,59.298446258798734,7.016911494618253,80.89832904019893,papaya
98,56,47,25.13442896667356,84.16196969467876,6.198970364616202,141.39001625841723,papaya
69,47,19,31.569760086996226,59.48835273150543,7.335049454460696,89.51366998987626,papaya
65,44,38,30.036192624811925,79.08081605263618,6.266925669095385,74.47547013390371,papaya
29,27,31,29.706697928309236,52.70468578293741,6.462870691915211,44.88347914662597,papaya
119,40,40,24.916944064619404,40.49336439091945,5.839585279101895,111.77795655254607,papaya
41,32,24,30.461411652682187,52.11445260440299,6.397226505659344,137.14463685602038,papaya
58,27,50,25.160253457031644,77.78050179139399,6.680506730519388,61.10643844125924,papaya
92,16,50,24.776902698338528,45.38336977822316,6.33341732769446,48.003861386358984,papaya
60,74,26,19.493727625843025,70.73860780633609,6.66103855335274,105.40051112595494,papaya
31,12,19,22.365829177293065,60.08180133144544,6.88957799719757,48.75778764601816,papaya
59,70,77,29.631888085096435,56.64676428875464,6.397959548127679,76.2966245339163,papaya
60,74,73,26.42928052876841,81.869057193045,7.279931737493363,126.43805117067718,papaya
110,14,43,34.31617469002741,68.48808744392981,6.608387393230796,117.58919699909627,papaya
90,76,59,20.962737534523132,67.9846883750677,5.549941800868263,83.94571227866207,papaya
33,77,73,25.20278358399392,53.82174775854784,7.310176246776528,135.62741186980907,papaya
58,37,73,28.661352699038996,55.13659203476694,6.844168781212126,43.533173167459594,papaya
106,64,19,21.61030114014246,78.59144540930808,5.617181775420271,63.70301810641321,papaya
60,69,51,21.105271830569233,67.4440930743492,6.9522121367388365,74.59242994531616,papaya
100,24,45,24.615091163455514,65.09390770044213,6.6535216948718485,58.20888219632526,papaya
118,61,19,27.750938318214416,82.4455427506136,6.945830105845871,115.84212893474404,papaya
76,59,30,31.378265778143707,64.57110669943376,6.5940562928488955,45.867417930570184,papaya
52,27,31,34.98869708812896,53.87597817845396,7.268993069587727,114.38571085445253,papaya
55,56,63,24.03954270697467,44.916770046588574,7.397871750003008,93.72848873848501,papaya
58,32,52,18.06012260295482,81.90090290059821,6.222902169549084,83.66250486227835,papaya
86,45,38,30.058505497191444,78.45543260235581,6.871708984802984,41.96663324382999,papaya
50,43,59,27.696563692795856,74.04149554781856,5.721158374137319,132.21716026527238,coconut
34,57,58,21.40113453949862,44.28636047069463,5.738801284152627,126.1408543875165,coconut
115,60,13,28.97062381810187,64.60542061727277,6.987178813042452,77.29815633299539,coconut
44,45,67,26.181694558697487,60.278054129867606,6.347799503993997,96.01327437706468,coconut
102,77,15,32.708243788808716,65.48402296835971,6.924109067382455,132.61693305780253,coconut
33,64,18,27.6018172784651,78.74187171604132,7.143293194329,53.45175932986595,coconut
40,66,28,20.08827964057077,43.80891732455131,5.592992079382609,52.20518871377704,coconut
61,12,10,26.422806279350056,44.51027154892979,7.008751911049819,70.36826496763514,coconut
90,48,12,33.373658408053174,45.75070697160199,7.395874692759303,102.90708470927211,coconut
33,44,37,26.5277067516926,41.04791857491619,6.210919703768277,121.38523794972092,coconut
71,23,72,32.67192468297114,63.64973515676033,6.5567042451024715,145.7614204956111,coconut
41,24,78,32.83753752635053,75.86444446415435,6.5299596212966895,54.3808213403635,coconut
34,79,64,33.6854890849121,45.81614622951518,6.136630400269553,46.02659716174051,coconut
46,22,36,28.80986696462712,82.19888569801677,5.757007957002419,49.65073199889688,coconut
118,15,41,32.127671960821175,75.95342061401855,6.22445672787732,63.92082919505265,coconut
58,73,39,24.772930596788548,71.4801531753235,6.086712159987975,130.10432437171013,coconut
44,45,33,18.848682256277446,45.200051447635246,5.64273402777876,123.66139270719152,coconut
51,45,37,25.11227147224412,81.80260310076804,7.321503625476295,118.72441281348345,coconut
94,79,10,18.38236960380419,78.53993700904435,6.888794654959827,124.48951954384879,coconut
77,10,41,31.98166854649113,62.708909694657535,7.271047677506394,137.5245261166378,coconut
93,45,66,24.106287840616087,66.11881746010661,5.647926374541912,59.249651162564234,coconut
87,59,38,34.154828852898255,84.94375154760925,6.243720230666189,72.8683370491602,coconut
50,30,69,28.703900981951776,75.7813325130185,7.063491717630549,79.08736790415017,coconut
70,45,61,34.168907416596525,43.46643999928513,5.5569676210985435,137.2561934284294,coconut
110,10,66,33.393321117352535,41.660198000984565,5.939601423923848,74.05262874620546,coconut
100,12,49,21.710581208507563,47.39084802504195,5.973596069192237,95.27825893718212,coconut
103,30,34,20.01274630427012,74.02322245997927,5.696237747801025,89.16073666426377,coconut
45,66,46,27.70264360946644,74.74686271633591,7.356017483549108,68.72398588763848,coconut
48,40,28,33.76197224151181,80.56240855647957,5.679756560201276,54.512280832919195,coconut
90,31,24,23.657099282836064,57.19516890292834,6.688818767618146,47.676436240051125,coconut
116,43,26,27.127321598847175,65.24737777857456,6.267878446074517,69.560021641127,coconut
74,75,46,23.293895965762925,45.448658420865826,7.229318227779784,94.27887072110124,coconut
93,61,27,34.55690190179931,48.70221967744712,7.144278418200206,101.80357183498285,coconut
20,15,20,30.072465639140557,49.39766592033927,6.113545502705665,92.27502137019142,coconut
40,28,13,22.665684853481803,79.55199483035375,7.166782628209209,142.20498570939452,coconut
82,36,69,25.44596171422442,53.83579778650867,7.469875737941727,129.54571190635727,coconut
100,30,24,18.727315560203554,50.98285529693164,5.728582571673713,98.66719263818294,coconut
64,41,13,30.82601507503803,66.23951280838598,7.371742583928916,135.44084362031998,coconut
73,56,15,34.052369673976074,63.277904549556695,5.648795248743897,129.82331746952076,coconut
62,60,34,28.778858641214228,51.56436720342015,5.604370115593522,41.125724204963326,coconut
100,78,24,34.396662451858134,46.80595021661347,5.536535963219354,135.58601501331233,coconut
24,57,35,24.529953491144077,49.8669565716661,6.110507258200887,147.2823456573051,coconut
111,66,33,30.44567228698576,73.27049498298872,6.8194900368132645,65.12799255976626,coconut
92,26,23,30.457070194998337,66.43184800566141,6.399173198223557,123.4957211073819,coconut
30,11,77,31.26326280095654,53.07535802098549,6.055638989410761,113.39404716528048,coconut
112,13,47,19.951366737230412,72.66859506977562,5.6034909593382025,43.32112168709075,coconut
89,32,55,21.29677294477157,47.27525509991702,5.981070173031894,96.71016934826564,coconut
59,40,57,23.262403879845063,81.49590964882347,6.813445412913461,87.99863137339729,coconut
106,64,22,22.938187295352044,55.2871544726238,7.371910307457207,58.12151421995991,coconut
58,67,39,31.620568304141692,74.72506478398356,7.339061257825665,98.65207308059442,coconut
45,16,78,31.232725444004597,44.199765412142185,5.84531480219518,41.3519727271238,coconut
51,26,57,24.143504396614222,68.1726789149273,5.56113673469526,146.68804760699396,coconut
82,17,41,34.22022025197878,80.6055725392414,7.080488951802295,84.80647488323517,coconut
33,79,71,30.888196510446363,80.97756283176724,5.529660324863416,129.00135385053505,coconut
32,42,41,34.807484233478505,67.08945075912445,7.0712355080372875,119.9265240815429,coconut
40,39,29,25.724965771784888,61.33720785331564,6.435725474721565,43.65800679338689,coconut
42,68,10,33.06956519375338,52.3736214903827,5.776885268931081,53.17436251019734,coconut
60,53,13,20.88529847571384,40.007098506012554,6.9364759899625685,52.22069297305896,coconut
52,13,74,27.52645762232506,57.908077478309615,6.849347984046323,46.1202525261573,coconut
83,34,64,31.52688355541528,50.836158046957856,6.421054662272752,92.86828069783084,coconut
111,16,35,29.761977785123744,69.83783721081363,6.55349099160988,50.555133044124894,coconut
58,28,60,34.92431727990029,72.87241657454132,5.95502992614929,51.20797106037355,coconut
65,30,57,28.468197349860088,45.86477640653615,5.729591933996328,45.28025328931422,coconut
82,21,43,30.484521903034157,70.88124711358782,6.136221484816634,59.44818331104708,coconut
113,22,51,25.657496922240863,54.55884613801625,7.213306031612625,105.29745382263225,coconut
37,44,41,19.317258556658356,47.31827333420727,6.276098540116829,60.41644703509765,coconut
119,51,40,33.136779414369386,81.21507856315165,6.055431278481145,60.66789452997655,coconut
71,29,49,19.672553372618477,54.72909349733595,5.772272880701022,57.20109737866376,coconut
67,52,25,19.998405447632447,77.99644710458935,7.189828170036506,76.21678266399346,coconut
29,61,38,26.687080980257978,81.12166592512956,7.435624273983046,133.18732027034184,coconut
106,42,77,33.26799892126054,75.68824149955559,6.59303209003446,86.43706814202281,coconut
107,58,62,30.780582056818044,44.27439902397904,6.1415288280434,82.58709334593814,coconut
23,60,20,25.32839479021934,58.06011743947417,5.556648715094055,116.48067915041514,coconut
104,29,36,19.821663847757698,57.62774936340302,6.678543522474174,70.32544865929702,coconut
88,16,69,34.095449928787545,44.51981880378847,5.811180648770016,145.60139229779907,coconut
32,16,15,32.85236714607263,53.82963314444873,7.377177716354593,74.8639817499144,coconut
103,48,76,22.11960679471356,74.81557059156628,6.557371707357639,142.0765967965749,coconut
117,78,52,33.76992599364611,76.95139411737446,5.949528289550712,136.16004566233488,coconut
20,18,32,32.22408224991885,47.85456475765734,5.641629402771529,84.02410050926923,coconut
101,25,15,19.027597690749595,73.71020105616418,6.630346512447875,89.26804793289094,coconut
86,40,42,23.757553275769524,74.0655340486312,6.587787392985282,136.4532551569523,coconut
67,36,21,32.46856199794645,65.07485702185198,5.913682076287122,108.58585909518443,coconut
58,52,52,18.41025723777341,67.4685337342257,6.961344024479752,149.27247232315358,coconut
22,72,49,23.60686875055814,69.26645022229505,7.0139895189793116,122.44792696887008,coconut
74,55,69,25.430327406877076,45.57462543830029,6.628883683307627,144.75315230612173,coconut
88,44,75,20.131480887500167,48.531797057951174,5.563578299110276,114.16545947233853,coconut
22,16,15,25.884270155135688,58.678515805350955,5.798191357342867,145.3601256194585,coconut
118,32,21,30.307732509218575,69.7877313915952,6.382491752862355,113.82237482118795,coconut
73,16,26,18.87925500342911,49.4967248593877,5.6486617447071605,71.78057473841929,coconut
102,42,30,25.488869647730493,51.36495463338723,6.990904827014041,109.76090846133101,coconut
70,44,62,21.170687212569018,47.97442209195578,7.246071203052273,121.70039501396512,coconut
114,30,27,22.4535845927348,84.07528434007708,7.094479150045601,73.19571454499041,coconut
79,43,45,32.44448022581912,59.69270329322575,7.436456101923487,144.957123638807,coconut
73,56,48,30.020633294738897,80.30124354960316,5.972947434732613,77.99622201944786,coconut
91,19,23,32.234566375016804,79.49374922144989,6.09945896944185,130.57958890085308,coconut
116,28,71,27.847553102778388,66.0412785422941,5.9138057897018115,127.52054793740024,coconut
41,77,66,22.66095557769493,45.10995447295722,5.7281005954107975,78.24389156158026,coconut
81,37,19,31.677054127633106,67.69788498692694,5.701764056106919,104.60940268407846,coconut
31,67,30,21.55444231669841,60.392053493726195,5.812488228503834,145.32799505919314,coconut
91,26,41,29.733513305353632,59.05013991098718,7.3465648314062895,48.020871311970595,coconut
46,17,37,18.232218018399966,43.49415619089808,6.283389551021679,56.93717862822523,cotton
52,16,12,22.19086202926926,76.13925591462859,6.7240992428963064,81.45845185737352,cotton
24,47,59,24.205871718210695,79.57377896189783,5.578487152081093,148.6780908862287,cotton
109,68,53,18.645963234180616,67.24881737010725,6.4695561201808935,51.635679758347365,cotton
23,62,67,25.435515122380828,77.03930111330351,7.347654412729305,110.30592119354603,cotton
71,50,32,33.40389977459318,48.50162800776061,6.013040854651615,45.86630750274209,cotton
96,13,73,32.40267485192025,61.578874872458,7.348163868181527,146.6420102469907,cotton
59,14,37,34.5824509275107,79.24660869364936,7.223630352291815,142.719981848801,cotton
82,60,40,22.501041953660824,67.96030096428021,6.542977243411779,134.813850073909,cotton
29,70,59,18.084532250479935,70.50429042108993,6.5998167742543234,76.40591947942931,cotton
98,79,74,26.24930532808486,75.31484445232552,6.470991782331745,76.90242716169567,cotton
59,71,50,28.453881024591507,83.97344826095883,5.7226286429551,63.33379385941339,cotton
112,20,69,28.287417345648752,67.86162112221355,6.559176405276579,123.85137147548967,cotton
55,16,25,32.54524465991848,81.72691915931438,5.681170715092204,52.47701694204257,cotton
25,10,48,21.560136885604773,83.65344785095004,6.835720444479361,125.64083280703963,cotton
40,39,42,28.128728050629483,54.15457439215109,6.6222202175368015,98.68594447479649,cotton
63,21,61,25.59012443061238,43.08284053036986,5.837207322765085,127.042752036234,cotton
68,31,35,19.320431025638257,81.85030239249248,6.914275035871373,76.2683392955624,cotton
33,42,33,28.504885743691993,82.5234344043762,6.792861155984006,63.758380330245366,cotton
54,45,48,21.63622751837146,66.90482213631695,7.060335044450245,77.28813982719879,cotton
118,76,24,26.348155144110834,66.96290358447601,5.691337420856425,82.12080480627515,cotton
43,57,39,23.856531537421848,68.15502312842169,7.320822179156233,70.13896605198491,cotton
103,73,50,25.188791967412342,70.12663358736691,5.534303361393228,130.21690245542126,cotton
26,31,55,23.335949349224002,70.78943517647667,5.931086570209091,86.16202193449055,cotton
80,14,32,34.49097512064718,59.426634039538854,7.438699228839651,55.43558717446087,cotton
91,77,73,31.32295080893658,45.06732170676903,7.3241289057527785,61.409261192354705,cotton
106,61,56,33.00074109102819,83.04537678525261,6.185197542436239,51.61332064414097,cotton
82,48,28,20.55261195112588,69.68791895173408,6.147155208079024,77.53222796313688,cotton
52,68,42,20.650614664268062,75.54767213951673,5.628470496114842,61.34592682701655,cotton
30,28,63,27.300040651576644,82.97627180196667,6.493412259393525,83.29356021603337,cotton
57,41,19,20.469959103418287,60.87233793174845,7.0496555333092425,77.10624842137562,cotton
39,18,24,20.51788572311339,76.51961528506297,6.3411811483137885,124.15025563908954,cotton
110,30,14,24.74234958868386,56.650159325876416,6.069600748499102,140.29297652016248,cotton
114,71,44,29.785665265948214,68.12123179837357,5.529447783722663,122.28594759969279,cotton
34,15,75,25.753791791792615,49.25332639895266,7.011419844984785,89.64696360132176,cotton
39,57,74,29.606645273659698,82.33226858375988,6.826916646032185,135.84001983791342,cotton
90,73,70,27.953236655906636,73.16894607269586,5.507432200543968,68.66576750089538,cotton
67,70,44,28.83964939408649,53.67341113907001,6.581058502177871,60.87654551780341,cotton
38,51,78,29.653033945770797,45.41799850065796,5.745579803808447,102.18329606064955,cotton
95,45,72,24.812723610008824,48.03487866782124,5.502629266861253,133.84669909659078,cotton
116,58,27,24.23334202386876,84.0053194503757,6.368840276236659,56.54934058505379,cotton
112,73,68,27.699520879595266,59.90459815147946,6.612838262224299,96.93715251541076,cotton
30,33,30,33.07102140198785,65.30271262453853,6.0041973191246,145.03786810101838,cotton
34,53,71,22.155687574363256,77.47820687161492,6.728820018634332,140.45701814371478,cotton
100,40,25,20.637716241951942,65.95029929916404,7.1525384783492525,44.67770968710019,cotton
75,59,29,32.90659591144492,75.17750196945818,5.530830332153078,129.85465285951247,cotton
115,68,29,24.091090029832902,43.8629024929262,6.959831259025155,135.82519651783707,cotton
112,14,65,28.93902284817738,75.16570656237873,6.364167425704136,105.42538362699185,cotton
20,16,45,30.863760145692574,60.42697520366028,5.924322525862058,62.21319781360525,cotton
114,27,50,29.585747102519743,55.725143835263275,5.925246379238626,81.17697690664136,cotton
83,24,59,24.59577016162048,57.261156364446606,5.531433166038576,90.36187888138755,cotton
86,39,64,26.61531748689934,77.80038245157995,6.663561221851443,75.57700908544368,cotton
75,71,43,19.597384521976508,67.94833398116953,7.333252563955958,72.90433251943688,cotton
44,62,23,31.01347450689009,77.80347218594758,7.1134295360894555,41.819339421886426,cotton
88,72,11,24.38790891266737,84.21171929774982,6.8308095852765085,145.2203799602127,cotton
64,60,51,23.462989198858832,84.5304163707013,5.815377344146294,96.79738007221593,cotton
30,32,59,32.83102400027393,68.49864968794022,7.281187520243819,77.58806558432511,cotton
97,14,27,32.08449510645258,84.1251073409182,6.148515174032726,65.93284980052617,cotton
87,78,50,23.662246032900008,65.43453189807572,6.307358565173028,83.5842158929959,cotton
64,54,54,19.337622168012263,59.17681968028257,7.39168881812543,63.950193767172706,cotton
113,35,46,31.58793010037165,53.78714666213303,6.440040419145394,42.15954985264187,cotton
91,69,30,22.919887221975017,69.80934880396083,6.72624394748312,98.41034427172588,cotton
30,46,20,22.99522824557333,74.01673052487567,6.265003461371469,85.2277062430984,cotton
84,12,76,24.557449574297166,75.0596884302391,6.94957860239087,46.547881655900476,cotton
34,47,23,34.44442592792005,76.51333762152953,5.71944760249424,53.392719741244626,cotton
114,38,50,24.278456051598486,44.440641286774486,6.643693199572639,50.53446748195896,cotton
70,46,18,24.482280879185325,77.88813044882568,7.3137927832676555,47.90784000600147,cotton
88,17,23,31.00607833321459,82.65626855205237,6.933674413467806,136.96134413675117,cotton
61,40,72,25.23794745381519,43.389464447533214,5.562914390492052,116.50231646079851,cotton
67,69,42,22.715388826666125,61.41516298732708,6.4415204433354045,82.72699433506426,cotton
